"","Mean","Median","Mode","ESS","HDImass","HDIlow","HDIhigh","CompVal","PcntGtCompVal","ROPElow","ROPEhigh","PcntLtROPE","PcntInROPE","PcntGtROPE"
"theta[15]-theta[28]",-0.00134223322476778,-0.00135967986058139,-0.00138772790975769,20000,0.95,-0.0103706460378092,0.00770019014186674,0,38.39,NA,NA,NA,NA,NA
"theta[15]-theta[29]",0.00585289697176751,0.0058692599082405,0.0068308598864302,20000,0.95,-0.00369460857065729,0.0149385454997215,0,89.195,NA,NA,NA,NA,NA
"theta[15]-theta[30]",-0.019603049927463,-0.0196378698288301,-0.0200974255064035,20000,0.95,-0.0277649653708335,-0.0111821389159804,0,0,NA,NA,NA,NA,NA
"theta[15]-theta[31]",-0.0165997323756172,-0.0166660157018091,-0.0165163836115408,20815.7,0.95,-0.0266308904322148,-0.0063248227790611,0,0.145,NA,NA,NA,NA,NA
"theta[16]-theta[17]",0.00235992074757667,0.0023686222532221,0.00258995466732804,20519.3,0.95,-0.00596038381481467,0.0105768860418904,0,70.88,NA,NA,NA,NA,NA
"theta[16]-theta[18]",-0.00729884692090127,-0.00731620801722738,-0.00774981847250004,20000,0.95,-0.0151331826171657,0.000399990044674281,0,3.265,NA,NA,NA,NA,NA
"theta[16]-theta[19]",0.00318253561132229,0.00315426379981543,0.00288249767125438,20000,0.95,-0.00500145388447382,0.0112772024157641,0,77.945,NA,NA,NA,NA,NA
"theta[16]-theta[20]",0.0198431939674123,0.0198336833364462,0.0200474227505231,20521.1,0.95,0.0111073811470606,0.0285667072908298,0,100,NA,NA,NA,NA,NA
"theta[16]-theta[21]",0.0154598052960219,0.0155113632428436,0.0157743188410811,20456.1,0.95,0.00651110509213804,0.0242422392238779,0,99.995,NA,NA,NA,NA,NA
"theta[16]-theta[22]",-0.00705581835355631,-0.00707291424027012,-0.00780850861174185,19395.5,0.95,-0.0147602019514792,0.000944923531842057,0,3.84,NA,NA,NA,NA,NA
"theta[16]-theta[23]",0.00182749700988295,0.00183394914235552,0.00169911693633066,20000,0.95,-0.0064748465467297,0.0101134656041059,0,66.89,NA,NA,NA,NA,NA
"theta[16]-theta[24]",-0.00322076618879187,-0.00323727476355162,-0.00351085901542721,20565.8,0.95,-0.0113664794773143,0.00503839388388683,0,22.11,NA,NA,NA,NA,NA
"theta[16]-theta[25]",0.0135364984099053,0.0135510600368284,0.0143838025636783,20000,0.95,0.00410428961180154,0.0227257014603582,0,99.765,NA,NA,NA,NA,NA
"theta[16]-theta[26]",0.00813518769074603,0.00813482062496829,0.00790506689001602,18225.4,0.95,-0.00062684671252955,0.0168192776864506,0,96.55,NA,NA,NA,NA,NA
"theta[16]-theta[27]",0.00110768928662675,0.00111269568886541,0.00115012779333766,20000,0.95,-0.00735639633730012,0.00929517944750025,0,60.3,NA,NA,NA,NA,NA
"theta[16]-theta[28]",0.0121499042068168,0.0121290448934742,0.0115593749699578,20000,0.95,0.00344462967971071,0.0211774578741897,0,99.63,NA,NA,NA,NA,NA
"theta[16]-theta[29]",0.0193450344033521,0.0193805348630624,0.0198676184167029,20000,0.95,0.010361559229361,0.0287040416649214,0,100,NA,NA,NA,NA,NA
"theta[16]-theta[30]",-0.00611091249587836,-0.00608791670125475,-0.00605644801514757,20468.2,0.95,-0.0143414352079753,0.00190557910019951,0,6.915,NA,NA,NA,NA,NA
"theta[16]-theta[31]",-0.00310759494403254,-0.00316554255135909,-0.00331541876555069,20000,0.95,-0.0130552924542869,0.00691109460115202,0,27.24,NA,NA,NA,NA,NA
"theta[17]-theta[18]",-0.00965876766847795,-0.0096270405775572,-0.00952734351574385,20000,0.95,-0.0175696082875684,-0.00211275940708455,0,0.725,NA,NA,NA,NA,NA
"theta[17]-theta[19]",0.00082261486374562,0.000836870718272986,0.000599273079111291,20916.2,0.95,-0.00716545123151213,0.00889722858602604,0,58.165,NA,NA,NA,NA,NA
"theta[17]-theta[20]",0.0174832732198356,0.0174800770787766,0.0176485799473323,20000,0.95,0.0089519972296197,0.0264015355144144,0,99.985,NA,NA,NA,NA,NA
"theta[17]-theta[21]",0.0130998845484452,0.0130910796227976,0.0123027659311331,20533.6,0.95,0.00428084040125276,0.0220618494679625,0,99.785,NA,NA,NA,NA,NA
"theta[17]-theta[22]",-0.00941573910113298,-0.00939754667938059,-0.00937793246284577,19865.9,0.95,-0.0170251326727988,-0.00143789014126194,0,0.825,NA,NA,NA,NA,NA
"theta[17]-theta[23]",-0.000532423737693721,-0.000521948669956696,-0.000273170817211853,20000,0.95,-0.00908435637580784,0.00748079212020436,0,44.92,NA,NA,NA,NA,NA
"theta[17]-theta[24]",-0.00558068693636854,-0.00556790982290839,-0.0055109967463067,20000,0.95,-0.0138891207604838,0.00266141355562388,0,9.38,NA,NA,NA,NA,NA
"theta[17]-theta[25]",0.0111765776623286,0.0111891070374481,0.0112088321206305,20000,0.95,0.00182677196169334,0.0204089317043145,0,99.04,NA,NA,NA,NA,NA
"theta[17]-theta[26]",0.00577526694316935,0.00577844240957726,0.00570424856323838,20323.6,0.95,-0.00292578804384502,0.0144626562147046,0,90.44,NA,NA,NA,NA,NA
"theta[17]-theta[27]",-0.00125223146094993,-0.0012535753865911,-0.00127218475346292,20000,0.95,-0.00961737865181334,0.00696416580560566,0,38.61,NA,NA,NA,NA,NA
"theta[17]-theta[28]",0.00978998345924017,0.00976929251313741,0.00954772939728563,20000,0.95,0.000895761259584349,0.018654277645255,0,98.565,NA,NA,NA,NA,NA
"theta[17]-theta[29]",0.0169851136557755,0.0169265343567975,0.0162121499897039,20000,0.95,0.0076799403933816,0.0260677343048247,0,99.985,NA,NA,NA,NA,NA
"theta[17]-theta[30]",-0.00847083324345504,-0.00846696184852613,-0.00801728447562808,20658.4,0.95,-0.016651518337448,-0.000309560006692799,0,2.18,NA,NA,NA,NA,NA
"theta[17]-theta[31]",-0.00546751569160921,-0.00556399951235886,-0.00625480653596982,20000,0.95,-0.0160704695494797,0.00414901323514927,0,14.205,NA,NA,NA,NA,NA
"theta[18]-theta[19]",0.0104813825322236,0.0104829470661899,0.0107795450204796,20000,0.95,0.00302079239039554,0.0178130097019571,0,99.68,NA,NA,NA,NA,NA
"theta[18]-theta[20]",0.0271420408883135,0.0271285215398518,0.0272390752986967,20000,0.95,0.0190262582354539,0.0354459432206652,0,100,NA,NA,NA,NA,NA
"theta[18]-theta[21]",0.0227586522169232,0.0227576203914182,0.0232187233502035,20530.9,0.95,0.0141859221461424,0.0310803324900734,0,100,NA,NA,NA,NA,NA
"theta[18]-theta[22]",0.000243028567344962,0.000285016814971506,0.000584538780370618,20000,0.95,-0.00701375676294957,0.00739295348426461,0,53.025,NA,NA,NA,NA,NA
"theta[18]-theta[23]",0.00912634393078423,0.00909692997573713,0.00886997728094168,20000,0.95,0.00141019462352476,0.0165954755391708,0,99.06,NA,NA,NA,NA,NA
"theta[18]-theta[24]",0.0040780807321094,0.00409087823949461,0.00464090904390877,20613.3,0.95,-0.00365980757520923,0.0116972426418228,0,84.76,NA,NA,NA,NA,NA
"theta[18]-theta[25]",0.0208353453308066,0.0208229478460974,0.0206761688465022,18963.7,0.95,0.0122008268336663,0.0297560225265048,0,100,NA,NA,NA,NA,NA
"theta[18]-theta[26]",0.0154340346116473,0.015465571977375,0.015696550629109,20408,0.95,0.00724502793832116,0.0236079882924404,0,100,NA,NA,NA,NA,NA
"theta[18]-theta[27]",0.00840653620752802,0.00839043346134438,0.00842627826368757,20000,0.95,0.000916509059534332,0.0164113553699052,0,98.22,NA,NA,NA,NA,NA
"theta[18]-theta[28]",0.0194487511277181,0.0194211414576921,0.0191146119168361,20000,0.95,0.0109262907400516,0.0276152580091603,0,100,NA,NA,NA,NA,NA
"theta[18]-theta[29]",0.0266438813242534,0.0266191422686693,0.0263251782301393,20000,0.95,0.0181674732880593,0.0356012849118559,0,100,NA,NA,NA,NA,NA
"theta[18]-theta[30]",0.00118793442502291,0.00114554704261249,0.00100851880271231,20099.9,0.95,-0.00631797617481344,0.00876552317592083,0,62.01,NA,NA,NA,NA,NA
"theta[18]-theta[31]",0.00419125197686874,0.00408486487737625,0.00484151590272916,20000,0.95,-0.00507955845528718,0.0140153914479074,0,80.415,NA,NA,NA,NA,NA
"theta[19]-theta[20]",0.01666065835609,0.0166321289478732,0.0164327747347817,20503.1,0.95,0.00829838346631917,0.0250231123010121,0,99.99,NA,NA,NA,NA,NA
"theta[19]-theta[21]",0.0122772696846996,0.0122357003962035,0.0119238178025067,20344.2,0.95,0.00355154942613245,0.0208193571677526,0,99.785,NA,NA,NA,NA,NA
"theta[19]-theta[22]",-0.0102383539648786,-0.0102135592436446,-0.0101482250881798,20000,0.95,-0.0177884334757236,-0.00274713668190829,0,0.4,NA,NA,NA,NA,NA
"theta[19]-theta[23]",-0.00135503860143934,-0.00137835075779086,-0.00188098707847089,20000,0.95,-0.00931961938994275,0.00642075496828098,0,36.54,NA,NA,NA,NA,NA
"theta[19]-theta[24]",-0.00640330180011416,-0.00641013543548619,-0.0063553618663152,20000,0.95,-0.0143016893829402,0.00160507742044647,0,5.895,NA,NA,NA,NA,NA
"theta[19]-theta[25]",0.010353962798583,0.0103567888223722,0.0105693113351989,19384,0.95,0.0014222580488702,0.0195653485873747,0,98.755,NA,NA,NA,NA,NA
"theta[19]-theta[26]",0.00495265207942373,0.00493294382906556,0.00529002900050125,20000,0.95,-0.00360380795508863,0.0133047795336297,0,87.42,NA,NA,NA,NA,NA
"theta[19]-theta[27]",-0.00207484632469555,-0.00206292477345238,-0.00194897719125309,20000,0.95,-0.0100678374371447,0.00589710709533042,0,30.41,NA,NA,NA,NA,NA
"theta[19]-theta[28]",0.00896736859549455,0.00894175619117726,0.00840277264560963,20000,0.95,0.000275035271296797,0.0174169424187145,0,98.005,NA,NA,NA,NA,NA
"theta[19]-theta[29]",0.0161624987920298,0.0161508239789782,0.015654883553039,20000,0.95,0.00710524278593583,0.0248937766412499,0,99.97,NA,NA,NA,NA,NA
"theta[19]-theta[30]",-0.00929344810720066,-0.00930326026260464,-0.00904436039791461,20000,0.95,-0.0169571554849827,-0.00104094165811119,0,1.225,NA,NA,NA,NA,NA
"theta[19]-theta[31]",-0.00629013055535483,-0.00634037374497209,-0.00620447508473191,20000,0.95,-0.0161406216223933,0.0034980516234443,0,10.47,NA,NA,NA,NA,NA
"theta[20]-theta[21]",-0.00438338867139034,-0.00438503947744279,-0.00396244013304137,20939.9,0.95,-0.0138160981185809,0.00454572485780691,0,17.41,NA,NA,NA,NA,NA
"theta[20]-theta[22]",-0.0268990123209686,-0.0268751910168006,-0.0267373263633455,20000,0.95,-0.0350030540867592,-0.0186086256900152,0,0,NA,NA,NA,NA,NA
"theta[20]-theta[23]",-0.0180156969575293,-0.0180120141653346,-0.0177445823898365,20504,0.95,-0.0266938725405128,-0.00956074464665169,0,0,NA,NA,NA,NA,NA
"theta[20]-theta[24]",-0.0230639601562041,-0.0230397159526903,-0.0230673919086127,20000,0.95,-0.0317719129452159,-0.0142998503392888,0,0,NA,NA,NA,NA,NA
"theta[20]-theta[25]",-0.00630669555750694,-0.00629510376010672,-0.00644640507146272,20977.9,0.95,-0.0160938399295681,0.00308311866259314,0,10.015,NA,NA,NA,NA,NA
"theta[20]-theta[26]",-0.0117080062766662,-0.0117159217804867,-0.0118713221646177,20000,0.95,-0.020941983510959,-0.0028073091882872,0,0.55,NA,NA,NA,NA,NA
"theta[20]-theta[27]",-0.0187355046807855,-0.0187174403377355,-0.0188831975180614,20000,0.95,-0.027415486822544,-0.00996988301955937,0,0,NA,NA,NA,NA,NA
"theta[20]-theta[28]",-0.00769328976059541,-0.00773750764134823,-0.00780935453873671,20000,0.95,-0.0169474827943383,0.00168977168803786,0,5.295,NA,NA,NA,NA,NA
"theta[20]-theta[29]",-0.000498159564060128,-0.000491529650968159,-0.000323618326347221,20000,0.95,-0.0102734042188116,0.00882935388806105,0,45.835,NA,NA,NA,NA,NA
"theta[20]-theta[30]",-0.0259541064632906,-0.0259773451622479,-0.0261398833237531,20498.2,0.95,-0.0343948217751469,-0.0173597500239067,0,0,NA,NA,NA,NA,NA
"theta[20]-theta[31]",-0.0229507889114448,-0.0230696310283587,-0.0236306053976418,20000,0.95,-0.0328549763597153,-0.0122870809042458,0,0,NA,NA,NA,NA,NA
"theta[21]-theta[22]",-0.0225156236495782,-0.0224956705848891,-0.0220858287622137,20755.9,0.95,-0.0311433622506453,-0.0141720072997846,0,0,NA,NA,NA,NA,NA
"theta[21]-theta[23]",-0.013632308286139,-0.0136229383632603,-0.0138942467062123,20744.3,0.95,-0.0224033830338197,-0.00476247342233505,0,0.095,NA,NA,NA,NA,NA
"theta[21]-theta[24]",-0.0186805714848138,-0.0186829413019193,-0.0187956805584935,21079.5,0.95,-0.0275591567452557,-0.00986940282146287,0,0,NA,NA,NA,NA,NA
"theta[21]-theta[25]",-0.0019233068861166,-0.00193002103813933,-0.0014909664654903,20933.2,0.95,-0.0119091015425626,0.00774705375502516,0,35.015,NA,NA,NA,NA,NA
"theta[21]-theta[26]",-0.00732461760527589,-0.00735223212671166,-0.00715887451089272,20000,0.95,-0.016535737854029,0.00198395231302528,0,5.885,NA,NA,NA,NA,NA
"theta[21]-theta[27]",-0.0143521160093952,-0.0142957745697523,-0.0135231352859449,20000,0.95,-0.0231422908011667,-0.005404098972982,0,0.06,NA,NA,NA,NA,NA
"theta[21]-theta[28]",-0.00330990108920507,-0.00331919113726409,-0.00359770545349819,20727.4,0.95,-0.0127631288122689,0.00590403819027041,0,24.185,NA,NA,NA,NA,NA
"theta[21]-theta[29]",0.00388522910733022,0.00388080112821948,0.00382583261265989,19773.5,0.95,-0.00624819851155811,0.0131442730823802,0,78.45,NA,NA,NA,NA,NA
"theta[21]-theta[30]",-0.0215707177919003,-0.0215668088740314,-0.0214832890853832,20677.9,0.95,-0.0303324175355301,-0.0129242281979474,0,0,NA,NA,NA,NA,NA
"theta[21]-theta[31]",-0.0185674002400544,-0.0186164882223934,-0.0186772126068332,19991.5,0.95,-0.0291827577821332,-0.00826257624161542,0,0.02,NA,NA,NA,NA,NA
"theta[22]-theta[23]",0.00888331536343926,0.0088804287149446,0.00926064672763835,20000,0.95,0.00140915579831791,0.016760969590517,0,98.865,NA,NA,NA,NA,NA
"theta[22]-theta[24]",0.00383505216476444,0.00383562839112339,0.00442425537486311,20470.6,0.95,-0.003946257983795,0.0115785977058411,0,83.395,NA,NA,NA,NA,NA
"theta[22]-theta[25]",0.0205923167634616,0.0205977755260828,0.0204262411589317,20000,0.95,0.0116476035791198,0.0294238951195831,0,100,NA,NA,NA,NA,NA
"theta[22]-theta[26]",0.0151910060443023,0.0151597738981612,0.0147784369415765,18503.5,0.95,0.00704415833388639,0.0235146173063001,0,99.995,NA,NA,NA,NA,NA
"theta[22]-theta[27]",0.00816350764018306,0.00814015401971724,0.00781477071347971,20000,0.95,0.000473964645935965,0.0161357711879803,0,97.995,NA,NA,NA,NA,NA
"theta[22]-theta[28]",0.0192057225603732,0.0191817179668118,0.0188681739546176,20000,0.95,0.0111166702089137,0.0278847559418083,0,100,NA,NA,NA,NA,NA
"theta[22]-theta[29]",0.0264008527569084,0.0263915983923305,0.0264761467193888,18661,0.95,0.0176534131907885,0.035161755793306,0,100,NA,NA,NA,NA,NA
"theta[22]-theta[30]",0.000944905857677948,0.000915335995087641,0.000818953732166181,20000,0.95,-0.00669425760326448,0.00864638088120462,0,59.41,NA,NA,NA,NA,NA
"theta[22]-theta[31]",0.00394822340952377,0.00384499575831437,0.00376134797709719,20722,0.95,-0.00543514950111623,0.0138432932034174,0,78.685,NA,NA,NA,NA,NA
"theta[23]-theta[24]",-0.00504826319867482,-0.00506935360730704,-0.00496309675852197,20424.6,0.95,-0.0134926198378307,0.00288971537548433,0,11.535,NA,NA,NA,NA,NA
"theta[23]-theta[25]",0.0117090014000224,0.0117235134606164,0.0123213976559785,20435.5,0.95,0.00219442015290716,0.0206390686416041,0,99.32,NA,NA,NA,NA,NA
"theta[23]-theta[26]",0.00630769068086308,0.00626511198356472,0.00587122626616991,19523.2,0.95,-0.00215101509667526,0.0150915954336226,0,92.435,NA,NA,NA,NA,NA
"theta[23]-theta[27]",-0.000719807723256206,-0.000719279783982507,-0.000312795190551791,20000,0.95,-0.00889852015235859,0.00754548560517831,0,43.22,NA,NA,NA,NA,NA
"theta[23]-theta[28]",0.0103224071969339,0.0102953324844433,0.010246021980639,20000,0.95,0.00166286756964928,0.0191545868026872,0,98.935,NA,NA,NA,NA,NA
"theta[23]-theta[29]",0.0175175373934692,0.0174968451160023,0.0173221607725742,20000,0.95,0.00857385528065435,0.0267372587345791,0,99.99,NA,NA,NA,NA,NA
"theta[23]-theta[30]",-0.00793840950576132,-0.00796781479824021,-0.00807369896386678,20000,0.95,-0.0159403963877706,4.54497102547746e-05,0,2.625,NA,NA,NA,NA,NA
"theta[23]-theta[31]",-0.00493509195391549,-0.00503557473294669,-0.00512828872282217,20000,0.95,-0.0149396637858026,0.00489051323623835,0,16.745,NA,NA,NA,NA,NA
"theta[24]-theta[25]",0.0167572645986972,0.0167530597820202,0.0167210608304506,19568.4,0.95,0.00738671044208916,0.025985623206307,0,99.98,NA,NA,NA,NA,NA
"theta[24]-theta[26]",0.0113559538795379,0.0113678454376637,0.0118331814697825,20000,0.95,0.00287521958458137,0.0202115490787977,0,99.51,NA,NA,NA,NA,NA
"theta[24]-theta[27]",0.00432845547541862,0.00432751012642907,0.00363933034689911,20000,0.95,-0.0042553757378696,0.0122805994862215,0,85.02,NA,NA,NA,NA,NA
"theta[24]-theta[28]",0.0153706703956087,0.0153787258318861,0.0149753822250937,21521.3,0.95,0.00627346234406556,0.0240704558131437,0,99.97,NA,NA,NA,NA,NA
"theta[24]-theta[29]",0.022565800592144,0.0225731948731615,0.0231218518722631,20000,0.95,0.0136479166833599,0.031734147844511,0,100,NA,NA,NA,NA,NA
"theta[24]-theta[30]",-0.00289014630708649,-0.00290778332464298,-0.0029880616726079,20000,0.95,-0.0104965107915338,0.0058680909433968,0,24.095,NA,NA,NA,NA,NA
"theta[24]-theta[31]",0.000113171244759333,2.74379212253928e-05,-5.2305795634304e-06,20462.4,0.95,-0.00964721206519403,0.0102415533133702,0,50.24,NA,NA,NA,NA,NA
"theta[25]-theta[26]",-0.00540131071915929,-0.00542476803986808,-0.00564359799000862,19250.4,0.95,-0.0151955205951838,0.00428637755152261,0,13.7,NA,NA,NA,NA,NA
"theta[25]-theta[27]",-0.0124288091232786,-0.0123856149336036,-0.011532142069139,19368.1,0.95,-0.021849485543884,-0.00324869714235387,0,0.4,NA,NA,NA,NA,NA
"theta[25]-theta[28]",-0.00138659420308847,-0.00139735296070653,-0.00122561645802371,20000,0.95,-0.0114497995091425,0.00820221657651621,0,38.71,NA,NA,NA,NA,NA
"theta[25]-theta[29]",0.00580853599344681,0.00581626206493735,0.00564942901976935,20000,0.95,-0.00447739387350787,0.0157795113665753,0,86.79,NA,NA,NA,NA,NA
"theta[25]-theta[30]",-0.0196474109057837,-0.0196686095328688,-0.019723557752075,20017.2,0.95,-0.0285552231595155,-0.0102288747285995,0,0,NA,NA,NA,NA,NA
"theta[25]-theta[31]",-0.0166440933539379,-0.0167471638237687,-0.0171181351565924,20000,0.95,-0.0277992741302178,-0.00597610399034643,0,0.185,NA,NA,NA,NA,NA
"theta[26]-theta[27]",-0.00702749840411928,-0.0070196508501722,-0.00680811504038152,19555.5,0.95,-0.01589967676268,0.00154960329248099,0,5.79,NA,NA,NA,NA,NA
"theta[26]-theta[28]",0.00401471651607082,0.00403987784394921,0.0040873372619443,20000,0.95,-0.00551999324341912,0.013043761240923,0,80.3,NA,NA,NA,NA,NA
"theta[26]-theta[29]",0.0112098467126061,0.0112017369607066,0.011407193644124,20000,0.95,0.00185899599582851,0.0208201272225871,0,98.96,NA,NA,NA,NA,NA
"theta[26]-theta[30]",-0.0142461001866244,-0.0142778684764593,-0.0149423759545548,20000,0.95,-0.0228690290005079,-0.00565190062595722,0,0.07,NA,NA,NA,NA,NA
"theta[26]-theta[31]",-0.0112427826347786,-0.011273749708026,-0.0115869336322262,20000,0.95,-0.0215054962967157,-0.0009158219169213,0,1.915,NA,NA,NA,NA,NA
"theta[27]-theta[28]",0.0110422149201901,0.0110592370714362,0.0110970201643163,19335.5,0.95,0.00251232710466442,0.0200909290916379,0,99.25,NA,NA,NA,NA,NA
"theta[27]-theta[29]",0.0182373451167254,0.0182053170881244,0.0180661191631256,20000,0.95,0.00897053713038787,0.0272063777985599,0,99.995,NA,NA,NA,NA,NA
"theta[27]-theta[30]",-0.00721860178250511,-0.00724644059789742,-0.00765568536674709,20000,0.95,-0.014901182601738,0.00135123561518857,0,4.215,NA,NA,NA,NA,NA
"theta[27]-theta[31]",-0.00421528423065928,-0.00428177740860147,-0.00412247578872425,20000,0.95,-0.014278067518748,0.00578647847050384,0,20.155,NA,NA,NA,NA,NA
"theta[28]-theta[29]",0.00719513019653528,0.00716926291651948,0.00669335997006223,20000,0.95,-0.0022309673083265,0.0170221369747079,0,92.97,NA,NA,NA,NA,NA
"theta[28]-theta[30]",-0.0182608167026952,-0.0182679983143273,-0.0181750131442624,20000,0.95,-0.0270366043602766,-0.00956983523812016,0,0,NA,NA,NA,NA,NA
"theta[28]-theta[31]",-0.0152574991508494,-0.0152845615557111,-0.015504252535677,20000,0.95,-0.0257064591269732,-0.00477283307952403,0,0.255,NA,NA,NA,NA,NA
"theta[29]-theta[30]",-0.0254559468992305,-0.0254601454720348,-0.0253649984914337,20000,0.95,-0.0340526355839881,-0.0160217068204176,0,0,NA,NA,NA,NA,NA
"theta[29]-theta[31]",-0.0224526293473847,-0.0224703080385001,-0.0224226093948568,20000,0.95,-0.0332152924478419,-0.0115731927242907,0,0,NA,NA,NA,NA,NA
"theta[30]-theta[31]",0.00300331755184583,0.00290942415050405,0.00221490239296547,20000,0.95,-0.00662179133189156,0.0131530502313683,0,72.185,NA,NA,NA,NA,NA
